dataset,strategy,precision,tpr,pr_auc,precision_lower,precision_upper,tpr_lower,tpr_upper,pr_auc_lower,pr_auc_upper,prevalence
apoptotic,ddqc,0.215882051282014,0.0600396787907388,0.276319736303428,0.182905982905952,0.24790598290594,0.051476145488897,0.0699102503542716,0.264513717906259,0.288219734215315,0.291116611661166
apoptotic,DropletQC,0,0,0.291182755775578,0,0,0,0,0.280390539053905,0.301567656765677,0.291116611661166
apoptotic,ensembleKQC,0.24653755784976,0.327084081247032,0.266244867803382,0.231390174439294,0.262379850480589,0.308455361360401,0.348606518658462,0.253981871778716,0.277957937357545,0.291116611661166
apoptotic,miQC,0.303164505672601,0.530759565422743,0.300082331065954,0.288762830902207,0.318483252296048,0.509211147850708,0.552668871043904,0.287023830754633,0.31253960070474,0.291116611661166
apoptotic,SampleQC,0.146446454413888,0.191677373641937,0.223435079107148,0.133502170767,0.159189580318373,0.176192725555022,0.208313651393471,0.213887779883397,0.232783446697411,0.291116611661166
apoptotic,scater,0.925599999997686,0.0173415210203109,0.316888331813265,0.824999999997937,0.9999999999975,0.0118091639111945,0.0231459612659413,0.303633672047512,0.331011373314045,0.291116611661166
apoptotic,valiDrops,0.932704663211952,0.0851303731695756,0.389339178433994,0.896373056994354,0.963730569947687,0.0741615493623016,0.0968351440717951,0.371654733860062,0.406354166738859,0.291116611661166
apoptotic,manual_fixed_mito,0.299315237839282,0.525106282475176,0.296103977533092,0.285131685030898,0.313632088148339,0.503542749173335,0.545583372697187,0.284408974510362,0.309097259090059,0.291116611661166
apoptotic,manual_adaptive_mito,0.887779342722588,0.0892560226735905,0.387303603891439,0.840375586854066,0.929577464788296,0.0784128483703317,0.101086443079825,0.371053745178796,0.403732674670844,0.291116611661166
apoptotic,manual_mito_ribo,0.991903225805652,0.0581445441662703,0.367604251352569,0.975806451612116,0.999999999999194,0.0481813887576737,0.0680325932923917,0.352289508308381,0.382635196440981,0.291116611661166
apoptotic,manual_mito_ribo_library,0,0,0.290921617161716,0,0,0,0,0.280528052805281,0.302258663366337,0.291116611661166
apoptotic,manual_library,0.347198639455735,0.120871988663197,0.306733773908994,0.311564625850298,0.38503401360539,0.107699574870094,0.135108644307977,0.293161358950877,0.320557933762993,0.291116611661166
apoptotic,manual_malat1,0.298186813186772,0.10290222012281,0.292737524501557,0.267857142857106,0.331043956043911,0.0902220122815262,0.115729806329706,0.278896029709909,0.306904938002275,0.291116611661166
apoptotic,manual_malat1_mito_ribo,0,0,0.291147827282728,0,0,0,0,0.280803080308031,0.301846122112211,0.291116611661166
GM18507_dead,ddqc,0.187300934579404,0.082834983498343,0.141164684280768,0.156962616822401,0.22056074766351,0.0676361386138558,0.0982054455445463,0.130983195260995,0.151905427729706,0.130252552391188
GM18507_dead,DropletQC,0,0,0.130284040838259,0,0,0,0,0.123804406233208,0.137667920472864,0.130252552391188
GM18507_dead,ensembleKQC,0.342726530612231,0.693094884488392,0.296931781971466,0.322438775510191,0.362040816326516,0.666666666666612,0.720297029702911,0.27912994402015,0.315030693310654,0.130252552391188
GM18507_dead,miQC,0.308366197183087,0.685774752475191,0.269080160383503,0.290956263899174,0.325796886582642,0.659240924092355,0.712046204620403,0.252690548846132,0.284820008734075,0.130252552391188
GM18507_dead,SampleQC,0.538899176954677,0.432566831683133,0.347731593430686,0.508230452674845,0.569984567901176,0.405919966996666,0.460396039603922,0.323978304573279,0.370238974888397,0.130252552391188
GM18507_dead,scater,0.214809756097456,0.0361254125412511,0.138634015371482,0.156097560975534,0.273292682926696,0.0255775577557735,0.0470297029702932,0.129011398230334,0.148520363133039,0.130252552391188
GM18507_dead,valiDrops,0.985774999999648,0.227538778877869,0.378121530634067,0.971428571428225,0.996428571428216,0.203795379537937,0.250020627062686,0.355746285084409,0.402481616923027,0.130252552391188
GM18507_dead,manual_fixed_mito,0.340477292576404,0.642647689768924,0.286306740454442,0.32139737991265,0.358951965065486,0.61714108910886,0.670792079207865,0.268899982474081,0.30413832699069,0.130252552391188
GM18507_dead,manual_adaptive_mito,0.627843179376946,0.483105610561016,0.415873754716758,0.59505907626202,0.659505907626137,0.455445544554418,0.511551155115469,0.387428906760275,0.443052583320993,0.130252552391188
GM18507_dead,manual_mito_ribo,0.817257328990095,0.413951320131979,0.469304089187568,0.785016286644823,0.848534201954259,0.386963696369605,0.441439768976861,0.442390851511428,0.49624998334311,0.130252552391188
GM18507_dead,manual_mito_ribo_library,0.999999999999363,0.129164191419131,0.284261855743771,0.999999999999363,0.999999999999363,0.109735973597351,0.149339933993387,0.262869768431001,0.303366028683775,0.130252552391188
GM18507_dead,manual_library,0.186212721944489,0.891821782178144,0.182769944983844,0.175999827615925,0.195828305464572,0.875412541254053,0.909240924092334,0.172328946709402,0.192686413162325,0.130252552391188
GM18507_dead,manual_malat1,0.511303715670354,0.262044554455424,0.268709687313419,0.474959612277791,0.550888529886825,0.236798679867967,0.287953795379514,0.246201881083227,0.290959020625336,0.130252552391188
GM18507_dead,manual_malat1_mito_ribo,0.888903448275249,0.106772277227714,0.246509436763633,0.834482758620114,0.944827586206245,0.0891089108910817,0.124587458745864,0.225294628995918,0.265369467670983,0.130252552391188
GM18507_dying,ddqc,0.0885073375261869,0.0496238095238036,0.093293352760529,0.0628930817609931,0.115303983228487,0.0357142857142815,0.0642857142857066,0.0861410411685643,0.101015444199611,0.094033359453711
GM18507_dying,DropletQC,0,0,0.0940499272360909,0,0,0,0,0.0879883577745438,0.100302250083958,0.094033359453711
GM18507_dying,ensembleKQC,0.0985492721164559,0.209695238095213,0.0958945326207378,0.0839865621500513,0.112541993281069,0.180922619047597,0.236904761904734,0.0881433478712513,0.103690793088368,0.094033359453711
GM18507_dying,miQC,0.101985576923072,0.253166666666637,0.0978552901656638,0.0889423076923034,0.11538461538461,0.224999999999973,0.2833333333333,0.0899130411903231,0.106405175042841,0.094033359453711
GM18507_dying,SampleQC,0.140520153550837,0.0872726190476086,0.103329561235108,0.111324376199595,0.170825335892482,0.0702380952380869,0.105952380952368,0.0941625745749177,0.113104808545159,0.094033359453711
GM18507_dying,scater,0.0855681818181332,0.0179869047619026,0.0935801050186817,0.0454545454545196,0.130681818181744,0.00952380952380839,0.0273809523809491,0.0867762555904689,0.100104627072075,0.094033359453711
GM18507_dying,valiDrops,0.827130434779013,0.0223738095238069,0.119767845055086,0.652173913040643,0.956521739126276,0.0130952380952365,0.0333333333333294,0.105875483345421,0.133674975676676,0.094033359453711
GM18507_dying,manual_fixed_mito,0.109243657817103,0.219960714285688,0.100144481374387,0.0943952802359826,0.123893805309727,0.191636904761882,0.247619047619018,0.0916113304599911,0.10875292921325,0.094033359453711
GM18507_dying,manual_adaptive_mito,0.251324675324621,0.138951190476174,0.131154832383334,0.209956709956665,0.290043290043227,0.116666666666653,0.163095238095219,0.117455314750637,0.144836654073403,0.094033359453711
GM18507_dying,manual_mito_ribo,0.499267857142634,0.132883333333318,0.173135029343687,0.437499999999805,0.562611607142606,0.110714285714273,0.155952380952362,0.151569862183895,0.195720987633044,0.094033359453711
GM18507_dying,manual_mito_ribo_library,0.999999999992857,0.0165880952380933,0.116639778351602,0.999999999992857,0.999999999992857,0.00833333333333234,0.0261904761904731,0.104382209024086,0.129204937936281,0.094033359453711
GM18507_dying,manual_library,0.0150313021702835,0.085938095238085,0.0586166815314036,0.0116861435726208,0.018572621035058,0.0678571428571348,0.104791666666654,0.0547481337598068,0.062498033686914,0.094033359453711
GM18507_dying,manual_malat1,0.191034852546866,0.0849238095237994,0.111212645179016,0.152815013404785,0.233243967828356,0.0678571428571348,0.103601190476178,0.100838545687162,0.12237663799489,0.094033359453711
GM18507_dying,manual_malat1_mito_ribo,0.741322580643966,0.0547892857142792,0.147204682022601,0.629032258063501,0.854838709676041,0.0404761904761857,0.0702678571428487,0.128185171418697,0.167353789224976,0.094033359453711
PDX,ddqc,0.0771769147788482,0.209230320699647,0.0848165963300776,0.0604099244875879,0.0949568500539272,0.166180758017444,0.253644314868731,0.0744894830774617,0.0951079452501716,0.0896732026143791
PDX,DropletQC,0,0,0.0895840522875817,0,0,0,0,0.0807843137254902,0.0988235294117647,0.0896732026143791
PDX,ensembleKQC,0.224763909774419,0.872075801749017,0.212683755862286,0.202255639097729,0.247368421052613,0.833819241982264,0.906705539358336,0.190142299969482,0.234765816023981,0.0896732026143791
PDX,miQC,0.615205047318418,0.568276967929863,0.424365228444037,0.56466876971591,0.668769716088117,0.513119533527547,0.618075801749091,0.375618253985381,0.478062134416841,0.0896732026143791
PDX,SampleQC,0.752165137614506,0.956629737609051,0.728347326726187,0.711009174311764,0.788990825687892,0.932944606413722,0.976676384839365,0.684572673401576,0.770302570788339,0.0896732026143791
PDX,scater,0.956378486055396,0.699306122448776,0.730663968953739,0.928286852589272,0.98007968127451,0.653061224489606,0.749344023323397,0.68762229518831,0.774304811151979,0.0896732026143791
PDX,valiDrops,0.889536697247298,0.566145772594587,0.585027036500713,0.84862385321062,0.931192660550032,0.515962099125214,0.618075801749091,0.53386492942285,0.632686030232313,0.0896732026143791
PDX,manual_fixed_mito,0.114116777154507,0.652483965014387,0.109097440373215,0.0999490056093779,0.128505864354914,0.600583090378834,0.705539358600377,0.095260161477156,0.122964614598412,0.0896732026143791
PDX,manual_adaptive_mito,0.82101282051247,0.558189504373015,0.538910836920696,0.773504273503943,0.871794871794499,0.504373177842419,0.609329446063962,0.481212899405213,0.592659298383911,0.0896732026143791
PDX,manual_mito_ribo,0.892225352112257,0.553346938775349,0.576557906428977,0.849765258215564,0.929694835680315,0.498542274052333,0.603571428571253,0.52424911055462,0.627216171007198,0.0896732026143791
PDX,manual_mito_ribo_library,0.999999999999342,0.444061224489666,0.541845289194027,0.999999999999342,0.999999999999342,0.390670553935746,0.49562682215729,0.494120588871187,0.588614991252984,0.0896732026143791
PDX,manual_library,0.75371428571409,0.845600583090133,0.668173462431357,0.711688311688127,0.79740259740239,0.807580174926878,0.883381924197993,0.618051502399095,0.712552800486417,0.0896732026143791
PDX,manual_malat1,0.0392819843341934,0.044189504373165,0.079019799939564,0.0208877284595246,0.0600522193211331,0.0262390670553859,0.0670553935859863,0.0700154140921995,0.0875100302926068,0.0896732026143791
PDX,manual_malat1_mito_ribo,0.99999999995,0.00591836734693705,0.0979251842032857,0.99999999995,0.99999999995,0,0.0145772594752144,0.0844939190286658,0.113308519407543,0.0896732026143791
pro_apoptotic,ddqc,0.444329696969643,0.0600073698001955,0.523095790490678,0.412121212121162,0.477606060606003,0.0537176547658032,0.0658368817556491,0.512766215725288,0.534044470069565,0.542225379628807
pro_apoptotic,DropletQC,0,0,0.542070242429624,0,0,0,0,0.532366130894237,0.551105585649587,0.542225379628807
pro_apoptotic,ensembleKQC,0.562908658813793,0.445579430068777,0.555209768991277,0.548455259351094,0.576570572432309,0.433667703897798,0.458401572224034,0.543127942363535,0.566479495122325,0.542225379628807
pro_apoptotic,miQC,0.605167866442019,0.646678349164745,0.591877026930274,0.592885587379375,0.617403124521357,0.635108909269561,0.658532590894192,0.580935007443254,0.602794183187272,0.542225379628807
pro_apoptotic,SampleQC,0.19117632933104,0.0910926957091371,0.41828830648917,0.177358490566032,0.205831903945104,0.0836881755650166,0.0979364559449706,0.409246055637595,0.428023969060114,0.542225379628807
pro_apoptotic,scater,0.963906976743065,0.0136228300032752,0.560682550243032,0.918604651161723,0.999999999998837,0.0109728136259415,0.0165411071077626,0.550886492374661,0.5697001021885,0.542225379628807
pro_apoptotic,valiDrops,0.453541666664777,0.00176645922043888,0.541121102987295,0.249999999998958,0.666666666663889,0.000818866688503098,0.00294792007861115,0.531628694881246,0.550376049001986,0.542225379628807
pro_apoptotic,manual_fixed_mito,0.618636403444744,0.694448902718626,0.605106176594954,0.607495256166974,0.630579477448538,0.683749590566645,0.705867179823113,0.594505165996702,0.615165762323877,0.542225379628807
pro_apoptotic,manual_adaptive_mito,0.994367165575281,0.696416311824424,0.904292012117004,0.992048643592119,0.996258185219808,0.684900098263991,0.707832459875521,0.89936894560059,0.909103889265197,0.542225379628807
pro_apoptotic,manual_mito_ribo,0.999699559471336,0.557081886668841,0.860063641718346,0.999118942731248,0.999999999999971,0.545029479200777,0.569116442843096,0.854560216450701,0.865765574137478,0.542225379628807
pro_apoptotic,manual_mito_ribo_library,0.999999999999145,0.019241074353095,0.567962858111807,0.999999999999145,0.999999999999145,0.0155584670815589,0.0229282672780868,0.558002473923737,0.577277429570531,0.542225379628807
pro_apoptotic,manual_library,0.478631236442464,0.0724896822797237,0.528919594824987,0.446854663774355,0.509761388286279,0.066328201768751,0.0789387487716987,0.518044019903261,0.540573059759823,0.542225379628807
pro_apoptotic,manual_malat1,0.525648748841471,0.0929544710121177,0.53829969370005,0.494902687673726,0.554216867469828,0.0859810022928253,0.099901735997378,0.527258190952335,0.549204946256569,0.542225379628807
pro_apoptotic,manual_malat1_mito_ribo,0.999999999999789,0.0774868981329827,0.620413937907118,0.999999999999789,0.999999999999789,0.0707500818866677,0.0846708155912204,0.611094710084319,0.629645598534866,0.542225379628807
